code,region,cercle,commune,vfq,gps,longitude,latitude,parent_code
65023497,TOMBOUCTOU,NIAFUNKE,FITTOUGA,KIRI HOURO,"-3.52, 15.83",-3.52,15.83,65023000
65023511,TOMBOUCTOU,NIAFUNKE,FITTOUGA,KOLLE AMADOU,"-3.67, 15.89",-3.67,15.89,65023000
65023526,TOMBOUCTOU,NIAFUNKE,FITTOUGA,KONGA GOURGOUDIEY,"-3.68, 15.85",-3.68,15.85,65023000
65023527,TOMBOUCTOU,NIAFUNKE,FITTOUGA,GOURDIGUE,"-3.68, 15.86",-3.68,15.86,65023000
65023541,TOMBOUCTOU,NIAFUNKE,FITTOUGA,KOUFA,"-3.67, 15.85",-3.67,15.85,65023000
65023556,TOMBOUCTOU,NIAFUNKE,FITTOUGA,MISSILA,"-3.58, 15.9",-3.58,15.9,65023000
65023571,TOMBOUCTOU,NIAFUNKE,FITTOUGA,NGORFOUHONDO,"-3.4, 15.79",-3.4,15.79,65023000
65023586,TOMBOUCTOU,NIAFUNKE,FITTOUGA,NIEKO,"-3.42, 15.78",-3.42,15.78,65023000
65023601,TOMBOUCTOU,NIAFUNKE,FITTOUGA,N'DOUGOUDJI,"-3.45, 15.76",-3.45,15.76,65023000
65023616,TOMBOUCTOU,NIAFUNKE,FITTOUGA,NGAINA,"-3.75, 15.78",-3.75,15.78,65023000
65023631,TOMBOUCTOU,NIAFUNKE,FITTOUGA,NGUELOBARE,"-3.48, 15.87",-3.48,15.87,65023000
65023646,TOMBOUCTOU,NIAFUNKE,FITTOUGA,OUOH,"-3.64, 15.92",-3.64,15.92,65023000
65023661,TOMBOUCTOU,NIAFUNKE,FITTOUGA,OURO SOUMAILA,"-3.35, 15.86",-3.35,15.86,65023000
65023676,TOMBOUCTOU,NIAFUNKE,FITTOUGA,OURO HANI,"-3.69, 15.93",-3.69,15.93,65023000
65023691,TOMBOUCTOU,NIAFUNKE,FITTOUGA,ROUNDE,"-3.58, 15.81",-3.58,15.81,65023000
65023706,TOMBOUCTOU,NIAFUNKE,FITTOUGA,SALAKOIRA,"-3.7, 15.86",-3.7,15.86,65023000
65023707,TOMBOUCTOU,NIAFUNKE,FITTOUGA,OURONEMA,"-3.71, 15.86",-3.71,15.86,65023000
65023721,TOMBOUCTOU,NIAFUNKE,FITTOUGA,SAM,"-3.74, 15.94",-3.74,15.94,65023000
65023736,TOMBOUCTOU,NIAFUNKE,FITTOUGA,SARAFERE,"-3.7, 15.82",-3.7,15.82,65023000
65023737,TOMBOUCTOU,NIAFUNKE,FITTOUGA,BOUKADARI DAGA,"-3.7, 15.86",-3.7,15.86,65023000
65023738,TOMBOUCTOU,NIAFUNKE,FITTOUGA,DOUBY,"-3.69, 15.86",-3.69,15.86,65023000
65023739,TOMBOUCTOU,NIAFUNKE,FITTOUGA,GAYE TOULAL,"-3.72, 15.85",-3.72,15.85,65023000
65023751,TOMBOUCTOU,NIAFUNKE,FITTOUGA,SARE SAYA,"-3.49, 15.88",-3.49,15.88,65023000
65023766,TOMBOUCTOU,NIAFUNKE,FITTOUGA,SECKE,"-3.7, 15.91",-3.7,15.91,65023000
65023781,TOMBOUCTOU,NIAFUNKE,FITTOUGA,SIRFILA,"-3.83, 15.87",-3.83,15.87,65023000
65023796,TOMBOUCTOU,NIAFUNKE,FITTOUGA,TANNE,"-3.59, 15.93",-3.59,15.93,65023000
65023811,TOMBOUCTOU,NIAFUNKE,FITTOUGA,TANNERE,"-3.57, 15.83",-3.57,15.83,65023000
65023826,TOMBOUCTOU,NIAFUNKE,FITTOUGA,TIEKAWAL,"-3.44, 15.74",-3.44,15.74,65023000
65023841,TOMBOUCTOU,NIAFUNKE,FITTOUGA,TIEKOYE SAREBANA,"-3.52, 15.69",-3.52,15.69,65023000
65023842,TOMBOUCTOU,NIAFUNKE,FITTOUGA,SARE BANNA,"-3.49, 15.78",-3.49,15.78,65023000
65023856,TOMBOUCTOU,NIAFUNKE,FITTOUGA,TIMBA,"-3.77, 15.83",-3.77,15.83,65023000
65023871,TOMBOUCTOU,NIAFUNKE,FITTOUGA,TIMDIM,"-3.73, 15.91",-3.73,15.91,65023000
65023886,TOMBOUCTOU,NIAFUNKE,FITTOUGA,TISSI,"-3.7, 15.82",-3.7,15.82,65023000
65023901,TOMBOUCTOU,NIAFUNKE,FITTOUGA,TOGERENAIROU,"-3.68, 15.75",-3.68,15.75,65023000
65023916,TOMBOUCTOU,NIAFUNKE,FITTOUGA,TORODI,"-3.41, 15.77",-3.41,15.77,65023000
65023917,TOMBOUCTOU,NIAFUNKE,FITTOUGA,DIONKOURA,"-3.43, 15.75",-3.43,15.75,65023000
65023931,TOMBOUCTOU,NIAFUNKE,FITTOUGA,TOUNGHO,"-3.31, 15.86",-3.31,15.86,65023000
65023946,TOMBOUCTOU,NIAFUNKE,FITTOUGA,TOUNKARAROU,"-3.28, 15.85",-3.28,15.85,65023000
65023947,TOMBOUCTOU,NIAFUNKE,FITTOUGA,ALDIOMANERI,"-3.44, 15.78",-3.44,15.78,65023000
65023948,TOMBOUCTOU,NIAFUNKE,FITTOUGA,TILERI,"-3.41, 15.79",-3.41,15.79,65023000
65034001,TOMBOUCTOU,NIAFUNKE,KOUMAIRA,BABY,"-4.04, 15.81",-4.04,15.81,65034000
65034002,TOMBOUCTOU,NIAFUNKE,KOUMAIRA,TOHGUEL,"-4.03, 15.81",-4.03,15.81,65034000
65034028,TOMBOUCTOU,NIAFUNKE,KOUMAIRA,BANDE,"-3.91, 15.83",-3.91,15.83,65034000
65034055,TOMBOUCTOU,NIAFUNKE,KOUMAIRA,BANG,"-3.86, 15.82",-3.86,15.82,65034000
65034082,TOMBOUCTOU,NIAFUNKE,KOUMAIRA,BANGUI,"-3.89, 15.68",-3.89,15.68,65034000
65034109,TOMBOUCTOU,NIAFUNKE,KOUMAIRA,BARAKA,"-3.96, 15.73",-3.96,15.73,65034000
65034136,TOMBOUCTOU,NIAFUNKE,KOUMAIRA,BEKA,"-3.88, 15.86",-3.88,15.86,65034000
65034163,TOMBOUCTOU,NIAFUNKE,KOUMAIRA,DOUA,"-3.89, 15.82",-3.89,15.82,65034000
65034190,TOMBOUCTOU,NIAFUNKE,KOUMAIRA,DOUMBOU,"-3.82, 15.79",-3.82,15.79,65034000
65034217,TOMBOUCTOU,NIAFUNKE,KOUMAIRA,DOUNGEL,"-3.95, 15.71",-3.95,15.71,65034000
65034244,TOMBOUCTOU,NIAFUNKE,KOUMAIRA,FILANZE-DIAVDO,"-3.8, 15.79",-3.8,15.79,65034000
65034245,TOMBOUCTOU,NIAFUNKE,KOUMAIRA,BAKOU,"-3.78, 15.79",-3.78,15.79,65034000
65034271,TOMBOUCTOU,NIAFUNKE,KOUMAIRA,FILANZAN-RIMAIBE,"-3.8, 15.79",-3.8,15.79,65034000
65034298,TOMBOUCTOU,NIAFUNKE,KOUMAIRA,FOUNTALI,"-3.85, 15.71",-3.85,15.71,65034000
65034325,TOMBOUCTOU,NIAFUNKE,KOUMAIRA,GAGALATI,"-3.91, 15.77",-3.91,15.77,65034000
65034352,TOMBOUCTOU,NIAFUNKE,KOUMAIRA,GALIFOLO,"-3.87, 15.79",-3.87,15.79,65034000
65034379,TOMBOUCTOU,NIAFUNKE,KOUMAIRA,GODIORO,"-3.81, 15.73",-3.81,15.73,65034000
65034406,TOMBOUCTOU,NIAFUNKE,KOUMAIRA,GOGORE,"-3.82, 15.64",-3.82,15.64,65034000
65034433,TOMBOUCTOU,NIAFUNKE,KOUMAIRA,HORO CENO,"-3.85, 15.74",-3.85,15.74,65034000
65034460,TOMBOUCTOU,NIAFUNKE,KOUMAIRA,KALIFARE,"-4.01, 15.76",-4.01,15.76,65034000
65034487,TOMBOUCTOU,NIAFUNKE,KOUMAIRA,KAM,"-3.97, 15.72",-3.97,15.72,65034000
65034488,TOMBOUCTOU,NIAFUNKE,KOUMAIRA,ROUNDE,"-3.94, 15.8",-3.94,15.8,65034000
65034489,TOMBOUCTOU,NIAFUNKE,KOUMAIRA,SARE BEIDARI,"-3.96, 15.74",-3.96,15.74,65034000
65034514,TOMBOUCTOU,NIAFUNKE,KOUMAIRA,KARANGO,"-3.85, 15.76",-3.85,15.76,65034000
65034541,TOMBOUCTOU,NIAFUNKE,KOUMAIRA,KEWARIRE,"-3.78, 15.73",-3.78,15.73,65034000
65034568,TOMBOUCTOU,NIAFUNKE,KOUMAIRA,KOBE,"-3.86, 15.7",-3.86,15.7,65034000
65034595,TOMBOUCTOU,NIAFUNKE,KOUMAIRA,KOMA,"-4.02, 15.75",-4.02,15.75,65034000
65034596,TOMBOUCTOU,NIAFUNKE,KOUMAIRA,ASI,"-4.04, 15.73",-4.04,15.73,65034000
65034622,TOMBOUCTOU,NIAFUNKE,KOUMAIRA,KOMOGO,"-3.84, 15.81",-3.84,15.81,65034000
65034649,TOMBOUCTOU,NIAFUNKE,KOUMAIRA,KOUKOUROUM,"-3.9, 15.73",-3.9,15.73,65034000
65034676,TOMBOUCTOU,NIAFUNKE,KOUMAIRA,KOUMAIRA,"-3.86, 15.79",-3.86,15.79,65034000
65034703,TOMBOUCTOU,NIAFUNKE,KOUMAIRA,LEILEL,"-3.89, 15.79",-3.89,15.79,65034000
65034730,TOMBOUCTOU,NIAFUNKE,KOUMAIRA,MOUGNANDJI,"-3.82, 15.83",-3.82,15.83,65034000
65034757,TOMBOUCTOU,NIAFUNKE,KOUMAIRA,OUAKO,"-3.96, 15.79",-3.96,15.79,65034000
65034784,TOMBOUCTOU,NIAFUNKE,KOUMAIRA,OUROU,"-4.01, 15.81",-4.01,15.81,65034000
65034811,TOMBOUCTOU,NIAFUNKE,KOUMAIRA,SOUNGALORE,"-4.0, 15.76",-4.0,15.76,65034000
65034838,TOMBOUCTOU,NIAFUNKE,KOUMAIRA,THIAYE,"-3.79, 15.81",-3.79,15.81,65034000
65034865,TOMBOUCTOU,NIAFUNKE,KOUMAIRA,TIOLY,"-3.94, 15.76",-3.94,15.76,65034000
65034892,TOMBOUCTOU,NIAFUNKE,KOUMAIRA,TONDO,"-3.99, 15.82",-3.99,15.82,65034000
65034919,TOMBOUCTOU,NIAFUNKE,KOUMAIRA,TOUNGOURA,"-3.77, 15.75",-3.77,15.75,65034000
65034946,TOMBOUCTOU,NIAFUNKE,KOUMAIRA,WELDOU,"-3.79, 15.76",-3.79,15.76,65034000
65034947,TOMBOUCTOU,NIAFUNKE,KOUMAIRA,MADINA,"-3.8, 15.76",-3.8,15.76,65034000
65034948,TOMBOUCTOU,NIAFUNKE,KOUMAIRA,OUROHESO,"-3.97, 15.78",-3.97,15.78,65034000
65045995,TOMBOUCTOU,NIAFUNKE,LERE,DIALAMAKA,"-4.73, 15.68",-4.73,15.68,65045000
65045001,TOMBOUCTOU,NIAFUNKE,LERE,6EME GROUPE TINGUEREGUIF,,,,65045000
65045056,TOMBOUCTOU,NIAFUNKE,LERE,BOUNDOUBADI,"-5.18, 15.65",-5.18,15.65,65045000
65045057,TOMBOUCTOU,NIAFUNKE,LERE,DIBATA,"-5.12, 15.6",-5.12,15.6,65045000
65045111,TOMBOUCTOU,NIAFUNKE,LERE,CHETTABELLAH,,,,65045000
65045166,TOMBOUCTOU,NIAFUNKE,LERE,DIABATA,,,,65045000
65045221,TOMBOUCTOU,NIAFUNKE,LERE,GATIE-DJIRMA,"-4.82, 15.73",-4.82,15.73,65045000
65045276,TOMBOUCTOU,NIAFUNKE,LERE,GROUPE KONATE,,,,65045000
65045331,TOMBOUCTOU,NIAFUNKE,LERE,IDEYLOUBA,,,,65045000
65045386,TOMBOUCTOU,NIAFUNKE,LERE,IHARDANANE,,,,65045000
65045441,TOMBOUCTOU,NIAFUNKE,LERE,KEL DEKORE,,,,65045000
65045551,TOMBOUCTOU,NIAFUNKE,LERE,KEL INAKOUNDER,,,,65045000
65045606,TOMBOUCTOU,NIAFUNKE,LERE,KEL TINAKAWALT,,,,65045000
65045661,TOMBOUCTOU,NIAFUNKE,LERE,LERE,"-4.91, 15.71",-4.91,15.71,65045000
65045716,TOMBOUCTOU,NIAFUNKE,LERE,NASSADJI,"-4.74, 15.69",-4.74,15.69,65045000
65045771,TOMBOUCTOU,NIAFUNKE,LERE,NIANTIE,"-4.77, 15.66",-4.77,15.66,65045000
65045772,TOMBOUCTOU,NIAFUNKE,LERE,DIORANGUEDE,"-4.76, 15.63",-4.76,15.63,65045000
65045773,TOMBOUCTOU,NIAFUNKE,LERE,DOGOMERA,"-4.78, 15.64",-4.78,15.64,65045000
65045936,TOMBOUCTOU,NIAFUNKE,LERE,TAWANKADEMETT,,,,65045000
65056999,TOMBOUCTOU,NIAFUNKE,N'GORKOU,DIALIGUI,"-3.61, 15.58",-3.61,15.58,65056000
65056998,TOMBOUCTOU,NIAFUNKE,N'GORKOU,TAMACOUMA,"-3.56, 15.75",-3.56,15.75,65056000
65056001,TOMBOUCTOU,NIAFUNKE,N'GORKOU,BAKAFE,"-3.78, 15.69",-3.78,15.69,65056000
65056019,TOMBOUCTOU,NIAFUNKE,N'GORKOU,BOROU,"-3.64, 15.56",-3.64,15.56,65056000
65056037,TOMBOUCTOU,NIAFUNKE,N'GORKOU,BOURIA-BAMANGAL,"-3.72, 15.68",-3.72,15.68,65056000
65056055,TOMBOUCTOU,NIAFUNKE,N'GORKOU,BOURIA-MARADJI,"-3.75, 15.58",-3.75,15.58,65056000
65056073,TOMBOUCTOU,NIAFUNKE,N'GORKOU,DABARA,"-3.58, 15.68",-3.58,15.68,65056000
65056091,TOMBOUCTOU,NIAFUNKE,N'GORKOU,DAFI KONARE,"-3.78, 15.57",-3.78,15.57,65056000
65056092,TOMBOUCTOU,NIAFUNKE,N'GORKOU,KONARE,"-3.78, 15.57",-3.78,15.57,65056000
65056109,TOMBOUCTOU,NIAFUNKE,N'GORKOU,DANGAL,"-3.71, 15.71",-3.71,15.71,65056000
65056110,TOMBOUCTOU,NIAFUNKE,N'GORKOU,WABI,"-3.68, 15.73",-3.68,15.73,65056000
65056127,TOMBOUCTOU,NIAFUNKE,N'GORKOU,DARA,"-3.84, 15.65",-3.84,15.65,65056000
65056163,TOMBOUCTOU,NIAFUNKE,N'GORKOU,DJECOUNANDI OURO,"-3.87, 15.64",-3.87,15.64,65056000
65056181,TOMBOUCTOU,NIAFUNKE,N'GORKOU,DIEKOUNADI-BAMBARA,"-3.87, 15.64",-3.87,15.64,65056000
65056199,TOMBOUCTOU,NIAFUNKE,N'GORKOU,NDJIBA,"-3.55, 15.66",-3.55,15.66,65056000
65056217,TOMBOUCTOU,NIAFUNKE,N'GORKOU,DJINANGO,"-3.66, 15.6",-3.66,15.6,65056000
65056235,TOMBOUCTOU,NIAFUNKE,N'GORKOU,GOUNGARE,"-3.72, 15.72",-3.72,15.72,65056000
65056253,TOMBOUCTOU,NIAFUNKE,N'GORKOU,GOUNGUI,"-3.56, 15.7",-3.56,15.7,65056000
65056271,TOMBOUCTOU,NIAFUNKE,N'GORKOU,GOYE OURO,"-3.81, 15.68",-3.81,15.68,65056000
65056289,TOMBOUCTOU,NIAFUNKE,N'GORKOU,GOYE SARE,"-3.81, 15.68",-3.81,15.68,65056000
65056307,TOMBOUCTOU,NIAFUNKE,N'GORKOU,IDIEYE,"-3.86, 15.53",-3.86,15.53,65056000
65056325,TOMBOUCTOU,NIAFUNKE,N'GORKOU,KABOU,"-3.62, 15.53",-3.62,15.53,65056000
65056343,TOMBOUCTOU,NIAFUNKE,N'GORKOU,KANAM,"-3.67, 15.66",-3.67,15.66,65056000
65056361,TOMBOUCTOU,NIAFUNKE,N'GORKOU,KOA,"-3.63, 15.58",-3.63,15.58,65056000
65056379,TOMBOUCTOU,NIAFUNKE,N'GORKOU,KOMA,"-3.54, 15.65",-3.54,15.65,65056000
65056397,TOMBOUCTOU,NIAFUNKE,N'GORKOU,KONKOBOUGOU,"-3.77, 15.51",-3.77,15.51,65056000
65056398,TOMBOUCTOU,NIAFUNKE,N'GORKOU,SISSABOUGOU,"-3.8, 15.51",-3.8,15.51,65056000
65056415,TOMBOUCTOU,NIAFUNKE,N'GORKOU,KOROBA,"-3.67, 15.55",-3.67,15.55,65056000
65056416,TOMBOUCTOU,NIAFUNKE,N'GORKOU,BANABATA,"-3.7, 15.57",-3.7,15.57,65056000
65056417,TOMBOUCTOU,NIAFUNKE,N'GORKOU,BANAM,"-3.67, 15.57",-3.67,15.57,65056000
65056433,TOMBOUCTOU,NIAFUNKE,N'GORKOU,KOULOSSONGA,"-3.72, 15.64",-3.72,15.64,65056000
65056451,TOMBOUCTOU,NIAFUNKE,N'GORKOU,KOURO HABERE,"-3.81, 15.65",-3.81,15.65,65056000
65056469,TOMBOUCTOU,NIAFUNKE,N'GORKOU,KOUROU BAMBARA,"-3.81, 15.65",-3.81,15.65,65056000
65056487,TOMBOUCTOU,NIAFUNKE,N'GORKOU,KOUROUDJOUGOURE,"-3.65, 15.57",-3.65,15.57,65056000
65056505,TOMBOUCTOU,NIAFUNKE,N'GORKOU,KOYON,"-3.58, 15.62",-3.58,15.62,65056000
65056523,TOMBOUCTOU,NIAFUNKE,N'GORKOU,MARADJI,"-3.73, 15.6",-3.73,15.6,65056000
65056541,TOMBOUCTOU,NIAFUNKE,N'GORKOU,MARSIRE,"-3.77, 15.66",-3.77,15.66,65056000
65056559,TOMBOUCTOU,NIAFUNKE,N'GORKOU,MASSATOUMARE,"-3.85, 15.62",-3.85,15.62,65056000
65056577,TOMBOUCTOU,NIAFUNKE,N'GORKOU,M'BOUDOUGA,"-3.68, 15.55",-3.68,15.55,65056000
65056595,TOMBOUCTOU,NIAFUNKE,N'GORKOU,NAM,"-3.72, 15.55",-3.72,15.55,65056000
65056613,TOMBOUCTOU,NIAFUNKE,N'GORKOU,NAMANTIE,"-3.6, 15.66",-3.6,15.66,65056000
65056631,TOMBOUCTOU,NIAFUNKE,N'GORKOU,NDOUGA,"-3.68, 15.68",-3.68,15.68,65056000
65056649,TOMBOUCTOU,NIAFUNKE,N'GORKOU,NOKOBOUGOU,"-3.65, 15.53",-3.65,15.53,65056000
65056667,TOMBOUCTOU,NIAFUNKE,N'GORKOU,N'GORKOU,"-3.72, 15.66",-3.72,15.66,65056000
65056668,TOMBOUCTOU,NIAFUNKE,N'GORKOU,DAGADJINDJINA,"-3.75, 15.67",-3.75,15.67,65056000
65056685,TOMBOUCTOU,NIAFUNKE,N'GORKOU,OBOM,"-3.82, 15.61",-3.82,15.61,65056000
65056703,TOMBOUCTOU,NIAFUNKE,N'GORKOU,OURE-SENO-DARA,"-3.86, 15.65",-3.86,15.65,65056000
65056721,TOMBOUCTOU,NIAFUNKE,N'GORKOU,OURO-ESSO-GOMNI,"-3.69, 15.54",-3.69,15.54,65056000
65056739,TOMBOUCTOU,NIAFUNKE,N'GORKOU,SAMANAMBOUGOU,"-3.59, 15.63",-3.59,15.63,65056000
65056757,TOMBOUCTOU,NIAFUNKE,N'GORKOU,SANKOURABOUGOU,"-3.71, 15.52",-3.71,15.52,65056000
65056758,TOMBOUCTOU,NIAFUNKE,N'GORKOU,SOULY,"-3.74, 15.53",-3.74,15.53,65056000
65056775,TOMBOUCTOU,NIAFUNKE,N'GORKOU,SARETOUBA,"-3.62, 15.72",-3.62,15.72,65056000
65056776,TOMBOUCTOU,NIAFUNKE,N'GORKOU,WOUREHESSO,"-3.6, 15.72",-3.6,15.72,65056000
65056793,TOMBOUCTOU,NIAFUNKE,N'GORKOU,SASSIBOUGOU,"-3.62, 15.63",-3.62,15.63,65056000
65056811,TOMBOUCTOU,NIAFUNKE,N'GORKOU,SEOMEL,"-3.83, 15.58",-3.83,15.58,65056000
65056829,TOMBOUCTOU,NIAFUNKE,N'GORKOU,SERI,"-3.8, 15.59",-3.8,15.59,65056000
65056865,TOMBOUCTOU,NIAFUNKE,N'GORKOU,SOKOURA,"-3.65, 15.64",-3.65,15.64,65056000
65056883,TOMBOUCTOU,NIAFUNKE,N'GORKOU,TIERGUINIBA,"-3.57, 15.73",-3.57,15.73,65056000
65056901,TOMBOUCTOU,NIAFUNKE,N'GORKOU,TIONGA,"-3.63, 15.7",-3.63,15.7,65056000
65056902,TOMBOUCTOU,NIAFUNKE,N'GORKOU,HOURO SIRIFI,"-3.6, 15.69",-3.6,15.69,65056000
65056919,TOMBOUCTOU,NIAFUNKE,N'GORKOU,TOBA,"-3.73, 15.68",-3.73,15.68,65056000
65056937,TOMBOUCTOU,NIAFUNKE,N'GORKOU,TOUMPA,"-3.74, 15.7",-3.74,15.7,65056000
65056955,TOMBOUCTOU,NIAFUNKE,N'GORKOU,WANGO,"-3.63, 15.73",-3.63,15.73,65056000
65067001,TOMBOUCTOU,NIAFUNKE,SOBOUNDOU,ALDIANABOUGOU,"-3.88, 16.07",-3.88,16.07,65067000
65067020,TOMBOUCTOU,NIAFUNKE,SOBOUNDOU,ANDIAM-SARE,"-3.85, 15.92",-3.85,15.92,65067000
65067039,TOMBOUCTOU,NIAFUNKE,SOBOUNDOU,ANDIOUM OURO,"-3.86, 15.92",-3.86,15.92,65067000
65067058,TOMBOUCTOU,NIAFUNKE,SOBOUNDOU,ANGUIRA,"-4.1, 15.82",-4.1,15.82,65067000
65067077,TOMBOUCTOU,NIAFUNKE,SOBOUNDOU,ARABEBE,"-3.8, 16.08",-3.8,16.08,65067000
65067096,TOMBOUCTOU,NIAFUNKE,SOBOUNDOU,BABADENGO,"-3.96, 15.99",-3.96,15.99,65067000
65067115,TOMBOUCTOU,NIAFUNKE,SOBOUNDOU,BANIAGA-TIEBA,"-3.99, 15.99",-3.99,15.99,65067000
65067134,TOMBOUCTOU,NIAFUNKE,SOBOUNDOU,BATOUMA,"-4.02, 15.84",-4.02,15.84,65067000
65067153,TOMBOUCTOU,NIAFUNKE,SOBOUNDOU,DABI,"-4.14, 15.9",-4.14,15.9,65067000
65067154,TOMBOUCTOU,NIAFUNKE,SOBOUNDOU,WIL-WIL OU WOUL-WOUL,"-4.18, 15.89",-4.18,15.89,65067000
65067172,TOMBOUCTOU,NIAFUNKE,SOBOUNDOU,DAGIDJI,"-4.0, 15.88",-4.0,15.88,65067000
65067191,TOMBOUCTOU,NIAFUNKE,SOBOUNDOU,DIENGO,"-4.1, 15.96",-4.1,15.96,65067000
65067210,TOMBOUCTOU,NIAFUNKE,SOBOUNDOU,FADILILAHI,"-3.82, 15.95",-3.82,15.95,65067000
65067229,TOMBOUCTOU,NIAFUNKE,SOBOUNDOU,GAOUDEL,"-4.09, 15.99",-4.09,15.99,65067000
65067248,TOMBOUCTOU,NIAFUNKE,SOBOUNDOU,GAUGAH,"-3.78, 16.02",-3.78,16.02,65067000
65067267,TOMBOUCTOU,NIAFUNKE,SOBOUNDOU,GOMBATOU,"-4.13, 15.9",-4.13,15.9,65067000
65067286,TOMBOUCTOU,NIAFUNKE,SOBOUNDOU,GOMOU,"-4.17, 15.86",-4.17,15.86,65067000
65067287,TOMBOUCTOU,NIAFUNKE,SOBOUNDOU,BAREMA DAGA,"-4.19, 15.86",-4.19,15.86,65067000
65067305,TOMBOUCTOU,NIAFUNKE,SOBOUNDOU,GOUATY,"-4.03, 16.07",-4.03,16.07,65067000
65067324,TOMBOUCTOU,NIAFUNKE,SOBOUNDOU,GOUBO,"-4.03, 15.9",-4.03,15.9,65067000
65067343,TOMBOUCTOU,NIAFUNKE,SOBOUNDOU,GOUNDAM-TOUSKEL,"-3.96, 15.91",-3.96,15.91,65067000
65067362,TOMBOUCTOU,NIAFUNKE,SOBOUNDOU,HAMACOIRA,"-3.86, 16.03",-3.86,16.03,65067000
65067381,TOMBOUCTOU,NIAFUNKE,SOBOUNDOU,KALANDJA,"-3.98, 15.84",-3.98,15.84,65067000
65067400,TOMBOUCTOU,NIAFUNKE,SOBOUNDOU,KABADJI,"-3.9, 15.86",-3.9,15.86,65067000
65067419,TOMBOUCTOU,NIAFUNKE,SOBOUNDOU,KOGUI,"-3.93, 15.85",-3.93,15.85,65067000
65067438,TOMBOUCTOU,NIAFUNKE,SOBOUNDOU,KOIRATAO,"-3.9, 16.07",-3.9,16.07,65067000
65067457,TOMBOUCTOU,NIAFUNKE,SOBOUNDOU,KOKOYE,"-3.99, 15.87",-3.99,15.87,65067000
65067476,TOMBOUCTOU,NIAFUNKE,SOBOUNDOU,KONFINA,"-3.81, 15.98",-3.81,15.98,65067000
65067514,TOMBOUCTOU,NIAFUNKE,SOBOUNDOU,KORIENTE HAOUSSA,"-4.09, 15.9",-4.09,15.9,65067000
65067533,TOMBOUCTOU,NIAFUNKE,SOBOUNDOU,KRIM,"-3.8, 16.0",-3.8,16.0,65067000
65067552,TOMBOUCTOU,NIAFUNKE,SOBOUNDOU,MANDJEBOUGOU,"-3.92, 15.94",-3.92,15.94,65067000
65067571,TOMBOUCTOU,NIAFUNKE,SOBOUNDOU,MANGOUROU,"-4.02, 16.0",-4.02,16.0,65067000
65067590,TOMBOUCTOU,NIAFUNKE,SOBOUNDOU,NDIORGNE,"-3.8, 16.04",-3.8,16.04,65067000
65067591,TOMBOUCTOU,NIAFUNKE,SOBOUNDOU,FADIBAYEDJE,"-3.84, 16.02",-3.84,16.02,65067000
65067609,TOMBOUCTOU,NIAFUNKE,SOBOUNDOU,NGOROBOUGOU,"-3.9, 15.87",-3.9,15.87,65067000
65067628,TOMBOUCTOU,NIAFUNKE,SOBOUNDOU,NIAFUNKE,"-3.99, 15.93",-3.99,15.93,65067000
65067647,TOMBOUCTOU,NIAFUNKE,SOBOUNDOU,NIODOUGOU,"-4.16, 15.99",-4.16,15.99,65067000
65067666,TOMBOUCTOU,NIAFUNKE,SOBOUNDOU,NOUNOU,"-4.13, 15.94",-4.13,15.94,65067000
65067685,TOMBOUCTOU,NIAFUNKE,SOBOUNDOU,N'GORO,"-4.04, 15.97",-4.04,15.97,65067000
65067704,TOMBOUCTOU,NIAFUNKE,SOBOUNDOU,N'GOUMOUNE,"-3.92, 15.98",-3.92,15.98,65067000
65067723,TOMBOUCTOU,NIAFUNKE,SOBOUNDOU,SAREHAMADI,"-3.89, 15.88",-3.89,15.88,65067000
65067742,TOMBOUCTOU,NIAFUNKE,SOBOUNDOU,SIBO,"-4.04, 15.86",-4.04,15.86,65067000
65067761,TOMBOUCTOU,NIAFUNKE,SOBOUNDOU,SIBONNE,"-4.06, 15.85",-4.06,15.85,65067000
65067780,TOMBOUCTOU,NIAFUNKE,SOBOUNDOU,SINGO,"-3.88, 15.97",-3.88,15.97,65067000
65067799,TOMBOUCTOU,NIAFUNKE,SOBOUNDOU,TANDADJI,"-3.85, 15.88",-3.85,15.88,65067000
65067818,TOMBOUCTOU,NIAFUNKE,SOBOUNDOU,TINDE,"-3.82, 16.13",-3.82,16.13,65067000
65067837,TOMBOUCTOU,NIAFUNKE,SOBOUNDOU,TINGARA,"-3.92, 15.91",-3.92,15.91,65067000
65067856,TOMBOUCTOU,NIAFUNKE,SOBOUNDOU,TOMBA,"-3.8, 16.09",-3.8,16.09,65067000
65067875,TOMBOUCTOU,NIAFUNKE,SOBOUNDOU,TOMI,"-3.96, 15.93",-3.96,15.93,65067000
65067894,TOMBOUCTOU,NIAFUNKE,SOBOUNDOU,TONDIDAROU OURO,"-4.11, 16.01",-4.11,16.01,65067000
65067913,TOMBOUCTOU,NIAFUNKE,SOBOUNDOU,TONDIDARO SARE,"-4.12, 16.01",-4.12,16.01,65067000
65067932,TOMBOUCTOU,NIAFUNKE,SOBOUNDOU,WAKI,"-4.11, 15.85",-4.11,15.85,65067000
65078997,TOMBOUCTOU,NIAFUNKE,SOUMPI,ENASSARAKINE,"-4.53, 15.84",-4.53,15.84,65078000
65078001,TOMBOUCTOU,NIAFUNKE,SOUMPI,ATTARA,"-4.35, 15.66",-4.35,15.66,65078000
